Index Name,Date,Open,High,Low,Close,Year
NIFTY 100,2006-05-18,3488.0,3488.0,3276.1,3296.6,2006
NIFTY 100,2006-05-17,3488.9,3550.8,3479.7,3543.8,2006
NIFTY 100,2006-05-16,3422.3,3455.5,3293.3,3437.3,2006
NIFTY 100,2006-05-15,3553.6,3561.4,3406.3,3423.5,2006
NIFTY 100,2006-12-05,3579.2,3615.9,3563.3,3574.0,2006
NIFTY 100,2006-11-05,3689.3,3689.3,3612.9,3624.4,2006
NIFTY 100,2006-10-05,3659.4,3675.5,3650.3,3672.1,2006
NIFTY 100,2006-09-05,3629.4,3641.4,3578.6,3638.0,2006
NIFTY 100,2006-08-05,3625.8,3629.0,3607.6,3614.6,2006
NIFTY 100,2006-05-05,3585.1,3603.2,3566.9,3589.8,2006
NIFTY 100,2006-04-05,3573.9,3600.2,3549.7,3575.4,2006
NIFTY 100,2006-03-05,3527.7,3564.2,3507.5,3559.0,2006
NIFTY 100,2006-02-05,3514.9,3543.2,3513.8,3528.6,2006
NIFTY 100,2006-04-29,3455.3,3486.8,3455.3,3481.3,2006
NIFTY 100,2006-04-28,3306.6,3435.0,3269.0,3426.3,2006
NIFTY 100,2006-04-27,3476.2,3502.9,3407.7,3419.3,2006
NIFTY 100,2006-04-26,3385.6,3467.2,3370.8,3462.1,2006
NIFTY 100,2006-04-25,3451.6,3451.6,3368.0,3376.6,2006
NIFTY 100,2006-04-24,3471.9,3482.6,3444.5,3454.9,2006
NIFTY 100,2006-04-21,3490.9,3494.5,3424.5,3474.6,2006
NIFTY 100,2006-04-20,3459.0,3481.5,3437.0,3477.8,2006
NIFTY 100,2006-04-19,3463.3,3477.8,3414.6,3443.5,2006
NIFTY 100,2006-04-18,3384.4,3432.4,3384.4,3429.7,2006
NIFTY 100,2006-04-17,3321.8,3352.4,3299.0,3344.9,2006
NIFTY 100,2006-04-13,3316.2,3318.1,3210.3,3268.9,2006
NIFTY 100,2006-12-04,3405.0,3407.8,3301.6,3314.2,2006
NIFTY 100,2006-10-04,3388.1,3409.6,3359.7,3403.1,2006
NIFTY 100,2006-07-04,3469.6,3476.5,3371.7,3380.2,2006
NIFTY 100,2006-05-04,3422.8,3436.5,3408.1,3434.6,2006
NIFTY 100,2006-04-04,3405.5,3422.0,3381.8,3403.5,2006
NIFTY 100,2006-03-04,3326.3,3391.7,3326.3,3387.4,2006
NIFTY 100,2006-03-31,3319.7,3337.1,3292.1,3318.5,2006
NIFTY 100,2006-03-30,3284.6,3333.1,3284.6,3321.1,2006
NIFTY 100,2006-03-29,3254.1,3272.5,3245.0,3269.3,2006
NIFTY 100,2006-03-28,3258.4,3265.3,3234.5,3242.5,2006
NIFTY 100,2006-03-27,3217.9,3250.4,3217.9,3245.3,2006
NIFTY 100,2006-03-24,3185.5,3214.4,3181.4,3210.0,2006
NIFTY 100,2006-03-23,3185.4,3196.1,3157.7,3177.5,2006
NIFTY 100,2006-03-22,3187.1,3198.8,3154.8,3170.8,2006
NIFTY 100,2006-03-21,3210.4,3223.0,3178.9,3194.0,2006
NIFTY 100,2006-03-20,3191.8,3200.1,3182.7,3197.9,2006
NIFTY 100,2006-03-17,3178.5,3191.5,3162.5,3168.4,2006
NIFTY 100,2006-03-16,3150.8,3165.6,3144.3,3163.0,2006
NIFTY 100,2006-03-14,3149.6,3161.0,3123.7,3132.6,2006
NIFTY 100,2006-03-13,3139.2,3159.2,3131.7,3140.0,2006
NIFTY 100,2006-10-03,3096.8,3130.3,3093.9,3125.0,2006
NIFTY 100,2006-09-03,3067.9,3077.5,3019.0,3074.6,2006
NIFTY 100,2006-08-03,3124.5,3130.0,3055.9,3061.9,2006
NIFTY 100,2006-07-03,3129.3,3129.9,3107.4,3125.5,2006
NIFTY 100,2006-06-03,3099.4,3130.5,3099.4,3128.0,2006
NIFTY 100,2006-03-03,3099.5,3106.6,3074.5,3088.8,2006
NIFTY 100,2006-02-03,3078.7,3103.6,3066.8,3088.3,2006
NIFTY 100,2006-01-03,3005.9,3061.2,3002.5,3057.8,2006
NIFTY 100,2006-02-28,3019.2,3026.5,2969.3,3011.8,2006
NIFTY 100,2006-02-27,2989.7,3007.3,2989.7,3004.7,2006
NIFTY 100,2006-02-24,2994.9,2998.8,2975.6,2987.3,2006
NIFTY 100,2006-02-23,2991.9,3004.8,2985.0,2988.7,2006
NIFTY 100,2006-02-22,2977.9,2991.3,2970.4,2984.5,2006
NIFTY 100,2006-02-21,2957.8,2978.4,2957.8,2972.6,2006
NIFTY 100,2006-02-20,2929.1,2948.6,2900.7,2944.9,2006
NIFTY 100,2006-02-17,2984.7,2986.0,2924.9,2929.0,2006
NIFTY 100,2006-02-16,2981.8,2985.8,2966.4,2971.4,2006
NIFTY 100,2006-02-15,2992.8,2999.1,2947.7,2971.7,2006
NIFTY 100,2006-02-14,2999.2,3004.3,2963.3,2970.0,2006
NIFTY 100,2006-02-13,2982.3,2993.8,2972.4,2992.5,2006
NIFTY 100,2006-10-02,2968.6,2981.1,2963.6,2977.6,2006
NIFTY 100,2006-08-02,2954.1,2963.6,2933.9,2956.4,2006
NIFTY 100,2006-07-02,2954.4,2968.5,2937.3,2964.9,2006
NIFTY 100,2006-06-02,2891.5,2948.9,2881.4,2942.4,2006
NIFTY 100,2006-03-02,2900.7,2907.5,2881.0,2889.2,2006
NIFTY 100,2006-02-02,2929.8,2938.4,2899.0,2910.9,2006
NIFTY 100,2006-01-02,2951.9,2953.3,2903.3,2913.5,2006
NIFTY 100,2006-01-31,,,,2944.1,2006
NIFTY 100,2006-01-30,,,,2919.7,2006
NIFTY 100,2006-01-27,,,,2931.8,2006
NIFTY 100,2006-01-25,,,,2883.9,2006
NIFTY 100,2006-01-24,,,,2859.7,2006
NIFTY 100,2006-01-23,,,,2842.0,2006
NIFTY 100,2006-01-20,,,,2855.1,2006
NIFTY 100,2006-01-19,,,,2824.6,2006
NIFTY 100,2006-01-18,,,,2765.9,2006
NIFTY 100,2006-01-17,,,,2786.3,2006
NIFTY 100,2006-01-16,,,,2793.9,2006
NIFTY 100,2006-01-13,,,,2812.2,2006
NIFTY 100,2006-12-01,,,,2811.6,2006
NIFTY 100,2006-10-01,,,,2827.9,2006
NIFTY 100,2006-09-01,,,,2866.1,2006
NIFTY 100,2006-06-01,,,,2869.1,2006
NIFTY 100,2006-05-01,,,,2854.6,2006
NIFTY 100,2006-04-01,,,,2851.9,2006
NIFTY 100,2006-03-01,,,,2828.0,2006
NIFTY 100,2006-02-01,,,,2781.9,2006
NIFTY 100,2008-01-01,6052.5,6081.1,6025.8,6064.3,2008
NIFTY 100,2007-12-31,6010.3,6066.1,6010.3,6048.2,2007
NIFTY 100,2007-12-28,5967.5,5996.0,5919.3,5990.0,2007
NIFTY 100,2007-12-27,5974.4,6007.0,5954.4,5970.3,2007
NIFTY 100,2007-12-26,5890.6,5982.7,5890.6,5973.1,2007
NIFTY 100,2007-12-24,5734.0,5889.4,5734.0,5877.8,2007
NIFTY 100,2007-12-20,5684.2,5710.5,5654.0,5675.4,2007
NIFTY 100,2007-12-19,5700.2,5756.2,5592.2,5664.3,2007
NIFTY 100,2007-12-18,5738.5,5738.5,5614.9,5657.7,2007
NIFTY 100,2007-12-17,5918.4,5944.0,5649.1,5688.1,2007
NIFTY 100,2007-12-14,5963.0,5986.7,5926.9,5957.7,2007
NIFTY 100,2007-12-13,6063.2,6069.0,5947.1,5962.4,2007
NIFTY 100,2007-12-12,5919.9,6056.3,5900.2,6043.2,2007
NIFTY 100,2007-11-12,5897.9,5993.5,5893.3,5981.8,2007
NIFTY 100,2007-10-12,5889.4,5902.1,5826.1,5862.5,2007
NIFTY 100,2007-07-12,5891.7,5931.9,5785.0,5870.0,2007
NIFTY 100,2007-06-12,5892.8,5928.7,5818.2,5851.7,2007
NIFTY 100,2007-05-12,5783.8,5853.4,5772.3,5845.9,2007
NIFTY 100,2007-04-12,5776.3,5795.9,5744.5,5764.9,2007
NIFTY 100,2007-03-12,5661.8,5771.9,5661.8,5763.1,2007
NIFTY 100,2007-11-30,5520.3,5674.7,5520.3,5656.0,2007
NIFTY 100,2007-11-29,5568.7,5617.4,5502.7,5520.9,2007
NIFTY 100,2007-11-28,5587.7,5637.5,5493.8,5513.1,2007
NIFTY 100,2007-11-27,5614.5,5614.5,5540.8,5585.7,2007
NIFTY 100,2007-11-26,5551.3,5645.0,5551.3,5607.3,2007
NIFTY 100,2007-11-23,5468.2,5524.2,5401.0,5492.5,2007
NIFTY 100,2007-11-22,5447.3,5490.6,5278.5,5408.9,2007
NIFTY 100,2007-11-21,5663.2,5667.3,5411.5,5442.2,2007
NIFTY 100,2007-11-20,5755.9,5812.6,5642.4,5669.5,2007
NIFTY 100,2007-11-19,5797.8,5837.1,5777.4,5790.0,2007
NIFTY 100,2007-11-16,5732.9,5799.5,5678.1,5757.1,2007
NIFTY 100,2007-11-15,5778.6,5798.8,5736.8,5753.6,2007
NIFTY 100,2007-11-14,5626.0,5774.1,5626.0,5764.0,2007
NIFTY 100,2007-11-13,5469.0,5594.1,5437.2,5538.9,2007
NIFTY 100,2007-12-11,5414.6,5469.7,5319.6,5455.4,2007
NIFTY 100,2007-09-11,5564.7,5611.6,5455.2,5502.2,2007
NIFTY 100,2007-08-11,5549.5,5566.6,5479.2,5535.2,2007
NIFTY 100,2007-07-11,5647.9,5685.2,5562.9,5603.8,2007
NIFTY 100,2007-06-11,5674.3,5775.8,5582.8,5609.7,2007
NIFTY 100,2007-05-11,5742.3,5770.3,5645.6,5670.3,2007
NIFTY 100,2007-02-11,5632.5,5752.4,5540.1,5742.0,2007
NIFTY 100,2007-01-11,5792.2,5823.0,5649.5,5677.3,2007
NIFTY 100,2007-10-31,5707.5,5766.9,5681.2,5718.3,2007
NIFTY 100,2007-10-30,5725.7,5783.7,5649.4,5687.4,2007
NIFTY 100,2007-10-29,5583.5,5719.3,5583.5,5705.6,2007
NIFTY 100,2007-10-26,5400.6,5537.1,5342.4,5525.0,2007
NIFTY 100,2007-10-25,5326.7,5422.9,5300.0,5389.7,2007
NIFTY 100,2007-10-24,5368.2,5402.1,5250.1,5324.6,2007
NIFTY 100,2007-10-23,5049.8,5310.6,5049.8,5299.3,2007
NIFTY 100,2007-10-22,4981.8,5068.8,4903.0,5011.1,2007
NIFTY 100,2007-10-19,5194.8,5194.8,4928.8,5034.1,2007
NIFTY 100,2007-10-18,5401.2,5548.2,5102.9,5177.5,2007
NIFTY 100,2007-10-17,5237.9,5414.2,4990.5,5380.4,2007
NIFTY 100,2007-10-16,5513.0,5533.2,5411.5,5497.7,2007
NIFTY 100,2007-10-15,5309.6,5506.6,5309.6,5496.8,2007
NIFTY 100,2007-12-10,5347.9,5392.8,5253.3,5276.3,2007
NIFTY 100,2007-11-10,5310.0,5378.1,5268.7,5371.2,2007
NIFTY 100,2007-10-10,5195.2,5302.6,5195.2,5288.7,2007
NIFTY 100,2007-09-10,4909.3,5190.8,4865.2,5176.0,2007
NIFTY 100,2007-08-10,5093.2,5112.9,4882.4,4944.1,2007
NIFTY 100,2007-05-10,5094.2,5123.4,5033.4,5054.1,2007
NIFTY 100,2007-04-10,5098.0,5116.7,5012.4,5090.9,2007
NIFTY 100,2007-03-10,4996.4,5151.0,4921.9,5098.3,2007
NIFTY 100,2007-01-10,4923.4,4992.6,4902.3,4972.8,2007
NIFTY 100,2007-09-28,4896.1,4946.6,4892.0,4919.0,2007
NIFTY 100,2007-09-27,4867.5,4909.9,4866.9,4886.3,2007
NIFTY 100,2007-09-26,4846.2,4881.2,4829.2,4838.5,2007
NIFTY 100,2007-09-25,4840.1,4849.5,4774.2,4833.1,2007
NIFTY 100,2007-09-24,4750.3,4835.7,4748.2,4828.9,2007
NIFTY 100,2007-09-21,4646.1,4748.6,4642.9,4732.6,2007
NIFTY 100,2007-09-20,4648.4,4665.7,4627.2,4652.6,2007
NIFTY 100,2007-09-19,4472.4,4643.2,4472.4,4637.7,2007
NIFTY 100,2007-09-18,4416.4,4472.1,4405.5,4466.8,2007
NIFTY 100,2007-09-17,4441.5,4464.9,4401.2,4415.3,2007
NIFTY 100,2007-09-14,4467.3,4501.3,4424.3,4432.9,2007
NIFTY 100,2007-09-13,4422.7,4460.8,4422.7,4451.6,2007
NIFTY 100,2007-12-09,4412.6,4442.0,4408.8,4414.9,2007
NIFTY 100,2007-11-09,4430.2,4451.7,4399.8,4409.5,2007
NIFTY 100,2007-10-09,4395.3,4427.4,4367.5,4420.6,2007
NIFTY 100,2007-07-09,4436.9,4461.3,4408.8,4417.4,2007
NIFTY 100,2007-06-09,4371.7,4435.9,4360.2,4432.8,2007
NIFTY 100,2007-05-09,4409.8,4421.4,4372.9,4389.2,2007
NIFTY 100,2007-04-09,4399.9,4417.6,4377.6,4394.1,2007
NIFTY 100,2007-03-09,4384.1,4392.4,4359.5,4386.4,2007
NIFTY 100,2007-08-31,4314.0,4371.2,4306.3,4366.1,2007
NIFTY 100,2007-08-30,4284.7,4320.0,4281.7,4308.7,2007
NIFTY 100,2007-08-29,4198.7,4275.0,4139.7,4265.5,2007
NIFTY 100,2007-08-28,4201.0,4236.8,4184.1,4229.1,2007
NIFTY 100,2007-08-27,4118.0,4209.4,4118.0,4203.5,2007
NIFTY 100,2007-08-24,4031.9,4099.3,4012.9,4089.4,2007
NIFTY 100,2007-08-23,4106.7,4145.0,4005.4,4018.5,2007
NIFTY 100,2007-08-22,4015.9,4064.7,3944.2,4054.8,2007
NIFTY 100,2007-08-21,4132.6,4146.6,3971.9,3986.5,2007
NIFTY 100,2007-08-20,4064.9,4170.8,4064.9,4120.5,2007
NIFTY 100,2007-08-17,4075.2,4083.9,3920.6,4023.6,2007
NIFTY 100,2007-08-16,4172.7,4172.7,4086.6,4090.2,2007
NIFTY 100,2007-08-14,4280.7,4305.7,4267.0,4282.0,2007
NIFTY 100,2007-08-13,4251.5,4297.7,4251.0,4287.8,2007
NIFTY 100,2007-10-08,4245.2,4259.1,4161.3,4249.1,2007
NIFTY 100,2007-09-08,4386.9,4444.4,4303.3,4314.2,2007
NIFTY 100,2007-08-08,4295.9,4389.1,4295.9,4379.8,2007
NIFTY 100,2007-07-08,4279.0,4320.1,4268.3,4277.9,2007
NIFTY 100,2007-06-08,4316.5,4316.5,4192.3,4257.0,2007
NIFTY 100,2007-03-08,4265.5,4339.4,4265.5,4316.3,2007
NIFTY 100,2007-02-08,4261.4,4308.4,4235.7,4265.1,2007
NIFTY 100,2007-01-08,4436.2,4436.2,4246.0,4252.2,2007
NIFTY 100,2007-07-31,4377.9,4441.0,4343.0,4436.2,2007
NIFTY 100,2007-07-30,4366.8,4403.1,4316.5,4351.6,2007
NIFTY 100,2007-07-27,4467.2,4467.2,4335.1,4356.8,2007
NIFTY 100,2007-07-26,4503.8,4531.7,4484.0,4525.6,2007
NIFTY 100,2007-07-25,4517.3,4523.8,4465.7,4496.9,2007
NIFTY 100,2007-07-24,4547.3,4561.1,4520.8,4530.2,2007
NIFTY 100,2007-07-23,4471.0,4541.0,4465.1,4533.4,2007
NIFTY 100,2007-07-20,4486.0,4516.8,4468.7,4480.6,2007
NIFTY 100,2007-07-19,4431.9,4488.8,4431.9,4479.9,2007
NIFTY 100,2007-07-18,4427.2,4435.7,4380.1,4425.6,2007
NIFTY 100,2007-07-17,4458.1,4482.5,4418.1,4426.0,2007
NIFTY 100,2007-07-16,4440.9,4451.6,4425.1,4443.5,2007
NIFTY 100,2007-07-13,4402.8,4445.8,4402.8,4433.1,2007
NIFTY 100,2007-12-07,4325.2,4387.7,4325.2,4383.1,2007
NIFTY 100,2007-11-07,4316.6,4343.7,4282.8,4321.4,2007
NIFTY 100,2007-10-07,4351.9,4360.1,4320.2,4332.1,2007
NIFTY 100,2007-09-07,4320.0,4351.8,4317.1,4343.9,2007
NIFTY 100,2007-06-07,4256.4,4320.6,4256.4,4306.7,2007
NIFTY 100,2007-05-07,4293.4,4305.2,4233.7,4278.7,2007
NIFTY 100,2007-04-07,4311.4,4316.4,4271.0,4286.8,2007
NIFTY 100,2007-03-07,4250.3,4295.2,4250.3,4290.4,2007
NIFTY 100,2007-02-07,4252.1,4276.9,4240.7,4248.6,2007
NIFTY 100,2007-06-29,4210.4,4251.6,4210.4,4248.8,2007
NIFTY 100,2007-06-28,4200.3,4215.9,4184.6,4205.0,2007
NIFTY 100,2007-06-27,4215.7,4216.7,4181.8,4189.0,2007
NIFTY 100,2007-06-26,4184.0,4217.2,4178.7,4208.5,2007
NIFTY 100,2007-06-25,4178.5,4187.5,4160.9,4183.7,2007
NIFTY 100,2007-06-22,4185.2,4199.2,4164.4,4173.6,2007
NIFTY 100,2007-06-21,4147.2,4193.2,4147.2,4185.1,2007
NIFTY 100,2007-06-20,4131.7,4173.7,4131.7,4167.2,2007
NIFTY 100,2007-06-19,4057.2,4134.3,4049.9,4127.9,2007
NIFTY 100,2007-06-18,4100.3,4115.4,4054.5,4061.1,2007
NIFTY 100,2007-06-15,4084.7,4116.0,4065.6,4081.7,2007
NIFTY 100,2007-06-14,4052.5,4078.3,4043.3,4075.4,2007
NIFTY 100,2007-06-13,4052.6,4058.2,4006.5,4015.8,2007
NIFTY 100,2007-12-06,4043.0,4063.6,4001.7,4053.3,2007
NIFTY 100,2007-11-06,4065.6,4106.1,4038.2,4048.1,2007
NIFTY 100,2007-08-06,4057.7,4098.7,4032.8,4050.1,2007
NIFTY 100,2007-07-06,4075.5,4130.8,4061.9,4082.7,2007
NIFTY 100,2007-06-06,4166.5,4197.0,4094.7,4101.0,2007
NIFTY 100,2007-05-06,4159.3,4190.8,4144.2,4184.8,2007
NIFTY 100,2007-04-06,4217.9,4217.9,4150.2,4160.0,2007
NIFTY 100,2007-01-06,4200.8,4214.8,4181.6,4189.8,2007
NIFTY 100,2007-05-31,4159.1,4190.2,4151.0,4181.0,2007
NIFTY 100,2007-05-30,4180.5,4189.1,4132.5,4140.2,2007
NIFTY 100,2007-05-29,4149.6,4189.0,4142.2,4184.6,2007
NIFTY 100,2007-05-28,4160.6,4184.1,4142.6,4148.4,2007
NIFTY 100,2007-05-25,4047.2,4143.3,4047.2,4137.4,2007
NIFTY 100,2007-05-24,4137.5,4137.8,4085.8,4098.5,2007
NIFTY 100,2007-05-23,4183.6,4183.6,4123.6,4137.4,2007
NIFTY 100,2007-05-22,4161.9,4174.9,4137.1,4172.2,2007
NIFTY 100,2007-05-21,4121.6,4159.1,4121.6,4151.8,2007
NIFTY 100,2007-05-18,4095.8,4117.9,4079.3,4105.0,2007
NIFTY 100,2007-05-17,4099.0,4119.6,4096.1,4108.9,2007
NIFTY 100,2007-05-16,4031.6,4067.2,4009.2,4060.7,2007
NIFTY 100,2007-05-15,4025.6,4038.9,3997.3,4014.7,2007
NIFTY 100,2007-05-14,4030.7,4037.2,4012.9,4024.8,2007
NIFTY 100,2007-11-05,3889.5,3982.9,3889.5,3967.1,2007
NIFTY 100,2007-10-05,3993.0,4018.6,3947.6,3955.7,2007
NIFTY 100,2007-09-05,3968.4,3972.0,3916.4,3966.4,2007
NIFTY 100,2007-08-05,3984.6,4018.8,3951.5,3960.5,2007
NIFTY 100,2007-07-05,4038.8,4038.8,3989.5,3996.2,2007
NIFTY 100,2007-04-05,4050.2,4062.8,3997.7,4004.2,2007
NIFTY 100,2007-03-05,4020.1,4043.4,4017.6,4033.6,2007
NIFTY 100,2007-04-30,3920.9,3978.2,3913.0,3971.1,2007
NIFTY 100,2007-04-27,4019.4,4027.8,3952.0,3959.0,2007
NIFTY 100,2007-04-26,4074.9,4078.4,4011.6,4042.8,2007
NIFTY 100,2007-04-25,4003.9,4038.8,3988.9,4034.4,2007
NIFTY 100,2007-04-24,3938.3,4027.2,3929.1,4009.3,2007
NIFTY 100,2007-04-23,3988.9,3988.9,3944.4,3953.0,2007
NIFTY 100,2007-04-20,3922.5,3961.2,3920.5,3956.1,2007
NIFTY 100,2007-04-19,3835.5,3891.2,3822.0,3879.7,2007
NIFTY 100,2007-04-18,3882.4,3916.9,3879.5,3889.9,2007
NIFTY 100,2007-04-17,3899.4,3899.4,3855.9,3863.9,2007
NIFTY 100,2007-04-16,3824.8,3891.7,3824.8,3889.4,2007
NIFTY 100,2007-04-13,3729.7,3804.4,3715.5,3799.0,2007
NIFTY 100,2007-12-04,3692.7,3731.3,3692.7,3712.6,2007
NIFTY 100,2007-11-04,3737.8,3758.0,3727.9,3740.2,2007
NIFTY 100,2007-10-04,3731.5,3738.9,3700.5,3730.0,2007
NIFTY 100,2007-09-04,3654.3,3729.9,3654.3,3723.6,2007
NIFTY 100,2007-05-04,3613.5,3649.6,3589.9,3632.5,2007
NIFTY 100,2007-04-04,3588.9,3629.6,3588.9,3610.7,2007
NIFTY 100,2007-03-04,3550.5,3586.1,3530.4,3571.5,2007
NIFTY 100,2007-02-04,3597.8,3615.2,3509.0,3522.8,2007
NIFTY 100,2007-03-30,3683.3,3711.0,3675.7,3701.6,2007
NIFTY 100,2007-03-29,3660.1,3682.2,3634.7,3674.4,2007
NIFTY 100,2007-03-28,3672.4,3682.5,3638.9,3646.0,2007
NIFTY 100,2007-03-26,3742.0,3759.4,3698.6,3701.7,2007
NIFTY 100,2007-03-23,3751.4,3773.0,3723.3,3739.2,2007
NIFTY 100,2007-03-22,3693.0,3748.7,3693.0,3744.9,2007
NIFTY 100,2007-03-21,3599.1,3645.6,3564.7,3640.4,2007
NIFTY 100,2007-03-20,3587.4,3603.0,3566.2,3578.9,2007
NIFTY 100,2007-03-19,3511.2,3559.5,3495.6,3556.8,2007
NIFTY 100,2007-03-16,3539.4,3544.4,3457.5,3489.4,2007
NIFTY 100,2007-03-15,3577.6,3586.2,3512.1,3522.2,2007
NIFTY 100,2007-03-14,3541.4,3552.2,3510.0,3519.4,2007
NIFTY 100,2007-03-13,3615.6,3644.1,3592.2,3640.4,2007
NIFTY 100,2007-12-03,3599.4,3648.1,3589.4,3606.1,2007
NIFTY 100,2007-09-03,3653.8,3653.8,3556.1,3588.4,2007
NIFTY 100,2007-08-03,3514.1,3643.9,3500.4,3628.6,2007
NIFTY 100,2007-07-03,3566.4,3584.5,3444.0,3494.8,2007
NIFTY 100,2007-06-03,3526.1,3549.9,3458.6,3529.5,2007
NIFTY 100,2007-05-03,3490.0,3514.7,3436.4,3458.9,2007
NIFTY 100,2007-02-03,3676.8,3713.9,3593.0,3605.5,2007
NIFTY 100,2007-01-03,3645.1,3689.8,3597.7,3683.8,2007
NIFTY 100,2007-02-28,3560.4,3719.1,3560.4,3626.2,2007
NIFTY 100,2007-02-27,3816.2,3822.2,3750.9,3767.7,2007
NIFTY 100,2007-02-26,3810.4,3821.3,3726.8,3806.6,2007
NIFTY 100,2007-02-23,3913.3,3913.4,3779.9,3799.4,2007
NIFTY 100,2007-02-22,3960.8,3977.9,3882.8,3895.4,2007
NIFTY 100,2007-02-21,3957.6,3985.3,3939.2,3950.3,2007
NIFTY 100,2007-02-20,4024.2,4024.2,3956.5,3962.1,2007
NIFTY 100,2007-02-19,4012.5,4033.2,4008.9,4015.9,2007
NIFTY 100,2007-02-15,3951.6,4009.4,3951.6,4002.1,2007
NIFTY 100,2007-02-14,3826.8,3911.6,3826.6,3902.1,2007
NIFTY 100,2007-02-13,3885.6,3982.2,3859.8,3897.3,2007
NIFTY 100,2007-12-02,4002.1,4004.3,3899.7,3912.4,2007
NIFTY 100,2007-09-02,4091.1,4097.8,4028.1,4041.1,2007
NIFTY 100,2007-08-02,4092.9,4092.9,4052.1,4083.4,2007
NIFTY 100,2007-07-02,4065.0,4090.5,4057.3,4084.3,2007
NIFTY 100,2007-06-02,4081.9,4082.0,4049.5,4058.1,2007
NIFTY 100,2007-05-02,4047.5,4074.6,4030.5,4072.5,2007
NIFTY 100,2007-02-02,4022.6,4056.5,4022.6,4041.8,2007
NIFTY 100,2007-01-02,3974.6,4001.0,3946.4,3998.0,2007
NIFTY 100,2007-01-31,3996.1,3999.4,3937.0,3948.3,2007
NIFTY 100,2007-01-29,4007.9,4010.6,3980.6,3988.5,2007
NIFTY 100,2007-01-25,3975.5,4017.4,3958.4,4009.1,2007
NIFTY 100,2007-01-24,3947.8,3961.9,3934.4,3955.3,2007
NIFTY 100,2007-01-23,3962.4,3967.6,3922.6,3929.9,2007
NIFTY 100,2007-01-22,3977.5,3981.9,3939.9,3970.3,2007
NIFTY 100,2007-01-19,4003.8,4003.8,3932.0,3960.6,2007
NIFTY 100,2007-01-18,3968.8,4010.1,3952.9,3977.6,2007
NIFTY 100,2007-01-17,3959.6,3967.8,3944.9,3950.6,2007
NIFTY 100,2007-01-16,3958.9,3966.8,3936.6,3949.6,2007
NIFTY 100,2007-01-15,3959.8,3961.7,3939.2,3945.2,2007
NIFTY 100,2007-12-01,3845.7,3924.2,3845.7,3919.5,2007
NIFTY 100,2007-11-01,3717.8,3823.8,3717.8,3815.1,2007
NIFTY 100,2007-10-01,3780.4,3780.4,3722.8,3729.5,2007
NIFTY 100,2007-09-01,3827.4,3837.9,3766.9,3783.2,2007
NIFTY 100,2007-08-01,3839.5,3839.5,3794.0,3808.9,2007
NIFTY 100,2007-05-01,3864.8,3885.9,3844.7,3857.6,2007
NIFTY 100,2007-04-01,3907.3,3907.3,3856.3,3864.1,2007
NIFTY 100,2007-03-01,3892.1,3899.7,3857.9,3895.2,2007
NIFTY 100,2007-02-01,3853.3,3884.9,3840.5,3878.1,2007
NIFTY 100,2009-01-01,2814.8,2876.0,2814.8,2871.4,2009
NIFTY 100,2008-12-31,2831.5,2842.8,2782.1,2801.1,2008
NIFTY 100,2008-12-30,2780.2,2835.2,2744.3,2817.9,2008
NIFTY 100,2008-12-29,2696.6,2770.6,2657.8,2762.1,2008
NIFTY 100,2008-12-26,2774.2,2795.5,2687.0,2698.3,2008
NIFTY 100,2008-12-24,2782.8,2785.1,2737.8,2753.6,2008
NIFTY 100,2008-12-23,2843.0,2846.2,2785.3,2795.9,2008
NIFTY 100,2008-12-22,2901.4,2935.5,2856.7,2868.2,2008
NIFTY 100,2008-12-19,2885.3,2927.4,2862.0,2901.7,2008
NIFTY 100,2008-12-18,2774.8,2890.8,2751.5,2881.3,2008
NIFTY 100,2008-12-17,2890.3,2893.9,2770.4,2780.1,2008
NIFTY 100,2008-12-16,2794.4,2872.8,2791.2,2864.2,2008
NIFTY 100,2008-12-15,2783.4,2835.7,2783.4,2805.9,2008
NIFTY 100,2008-12-12,2693.5,2764.9,2648.4,2750.6,2008
NIFTY 100,2008-11-12,2750.8,2767.2,2690.4,2746.6,2008
NIFTY 100,2008-10-12,2655.1,2753.4,2649.7,2746.0,2008
NIFTY 100,2008-08-12,2623.4,2686.2,2597.5,2616.6,2008
NIFTY 100,2008-05-12,2615.3,2657.1,2546.4,2557.3,2008
NIFTY 100,2008-04-12,2509.2,2628.6,2491.9,2622.7,2008
NIFTY 100,2008-03-12,2517.1,2523.7,2460.0,2499.1,2008
NIFTY 100,2008-02-12,2446.3,2503.5,2410.3,2492.4,2008
NIFTY 100,2008-01-12,2588.8,2647.5,2501.5,2512.4,2008
NIFTY 100,2008-11-28,2524.8,2593.2,2524.8,2574.8,2008
NIFTY 100,2008-11-26,2497.3,2579.2,2472.3,2570.9,2008
NIFTY 100,2008-11-25,2595.2,2606.5,2472.1,2486.6,2008
NIFTY 100,2008-11-24,2517.6,2565.5,2469.1,2533.5,2008
NIFTY 100,2008-11-21,2401.0,2544.8,2390.9,2523.8,2008
NIFTY 100,2008-11-20,2408.9,2433.6,2361.7,2407.6,2008
NIFTY 100,2008-11-19,2547.9,2614.3,2472.6,2487.1,2008
NIFTY 100,2008-11-18,2598.4,2615.9,2522.3,2537.2,2008
NIFTY 100,2008-11-17,2673.8,2685.8,2552.1,2643.3,2008
NIFTY 100,2008-11-14,2765.7,2788.4,2639.4,2664.8,2008
